Target_x_x,Indicator_x_x,SeriesDescription_x_x,GeoAreaName,Units_x_x,2000_x_x,2001_x_x,2002_x_x,2003_x_x,2004_x_x,2005_x_x,2006_x_x,2007_x_x,2008_x_x,2009_x,2010_x_x,2011_x_x,2012_x_x,2013_x_x,2014_x_x,2015_x_x,2016_x_x,2017_x_x,2018_x_x,2019_x_x,Target_y_x,Indicator_y_x,SeriesDescription_y_x,Units_y_x,2000_y_x,2001_y_x,2002_y_x,2003_y_x,2004_y_x,2005_y_x,2006_y_x,2007_y_x,2008_y_x,2009_y,2010_y_x,2011_y_x,2012_y_x,2013_y_x,2014_y_x,2015_y_x,2016_y_x,2017_y_x,2018_y_x,2019_y_x,Target_x_y,Indicator_x_y,SeriesDescription_x_y,Units_x_y,2010_x_y,2011_x_y,2012_x_y,2013_x_y,2014_x_y,2015_x_y,2016_x_y,2017_x_y,2018_x_y,2019_x_y,Target_y_y,Indicator_y_y,SeriesDescription_y_y,Units_y_y,2010_y_y,2011_y_y,2012_y_y,2013_y_y,2014_y_y,2015_y_y,2016_y_y,2017_y_y,2018_y_y,2019_y_y,Target_x,Indicator_x,SeriesDescription_x,Units_x,2000_x_y,2001_x_y,2002_x_y,2003_x_y,2004_x_y,2005_x_y,2006_x_y,2007_x_y,2008_x_y,2010_x,2011_x,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,Target_y,Indicator_y,SeriesDescription_y,Units_y,2000_y_y,2001_y_y,2002_y_y,2003_y_y,2004_y_y,2005_y_y,2006_y_y,2007_y_y,2008_y_y,2010_y,2011_y,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,Target,Indicator,SeriesDescription,Type of waste treatment,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2010,2011,2012,2013,2014,2015,2016,2017
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Jordan,KG,1.8024080000000002,1.961167,2.124639,2.303815,2.491979,2.684367,2.898043,3.132163,3.394313,3.675889,3.956954,4.236917,4.460027,4.652555,4.799503,4.928117,5.070283,5.210077,5.320385,5.447205,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,9197.686535,10184.338883,11232.968587,12433.68766,13795.593304,15338.473265,17196.989286,19397.482997,22029.093617,25073.241166,28418.843039999996,32094.643977999996,35648.994058,39141.94889,42278.819226,45136.619659,47944.592963,50548.162655,52693.096863,54853.354959,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,,,,0.129966565054295,0.13346829448557,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,,,,1295.16,1348.26,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,0.003491786278,0.0014606038200000002,0.002884590106,,,0.04168904927,0.001861786809,0.0359705504,,0.001325690894,,,,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,73616.70313,33431.80078,71404.29688,,,1293804.375,61962.10156,1230440.625,,47400.0,,,,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,40244.601562,,,,,17152.261719,51401.800781,323917.3125,,79381.0,4910.0,,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Kazakhstan,KG,3.831014,4.055851,4.268928,4.48009,4.720165,4.994791,5.285906,5.632324,5.896419,6.23855,6.571986999999999,6.926402,7.262737999999999,7.585861,7.897533,8.174016,8.437461,8.689134,8.93647,9.165441,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,56951.852382,60233.442081,63466.151016,66981.82274,71156.485572,76015.72058799998,81387.100393,87706.54906799998,94236.565545,101083.22949,108043.46391,115483.893923,122812.907201,130180.963097,137559.22685,144443.033347,151258.367043,158081.417909,164994.054716,171732.874508,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,,0.050474171188872,0.571348830695624,0.541749864680569,0.556830449925472,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,,900.0,10330.0,9924.65,10330.0,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,7.1857760847800005,15.731859788555,2.227108462867,2.023727863037,3.401072575475,2.094773622631,2.669533258188,2.156057647579,2.185048334615,1.8510285689680002,1.3643244041240001,0.8121674458499999,0.6540486700639999,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,701317632.0,1684318464.0,263971104.0,261188000.0,453372992.0,303116992.0,420668288.0,355952512.0,382214304.0,337414784.0,251565600.0,151391104.0,126874304.0,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,91314.0,56099.835938,195643.328125,1227241.875,1449912.25,648117.5,577116.8125,908047.25,511195.25,416856.03125,421800.03125,378135.65625,384536.875
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Kazakhstan,KG,3.831014,4.055851,4.268928,4.48009,4.720165,4.994791,5.285906,5.632324,5.896419,6.23855,6.571986999999999,6.926402,7.262737999999999,7.585861,7.897533,8.174016,8.437461,8.689134,8.93647,9.165441,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,56951.852382,60233.442081,63466.151016,66981.82274,71156.485572,76015.72058799998,81387.100393,87706.54906799998,94236.565545,101083.22949,108043.46391,115483.893923,122812.907201,130180.963097,137559.22685,144443.033347,151258.367043,158081.417909,164994.054716,171732.874508,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,,0.050474171188872,0.571348830695624,0.541749864680569,0.556830449925472,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,,900.0,10330.0,9924.65,10330.0,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,7.1857760847800005,15.731859788555,2.227108462867,2.023727863037,3.401072575475,2.094773622631,2.669533258188,2.156057647579,2.185048334615,1.8510285689680002,1.3643244041240001,0.8121674458499999,0.6540486700639999,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,701317632.0,1684318464.0,263971104.0,261188000.0,453372992.0,303116992.0,420668288.0,355952512.0,382214304.0,337414784.0,251565600.0,151391104.0,126874304.0,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,170632.296875,104829.992188,365585.53125,2168479.75,2561928.0,4484692.0,8948527.0,980434.9375,484519.59375,581783.6875,676513.875,679065.1875,454871.75
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Kazakhstan,KG,3.831014,4.055851,4.268928,4.48009,4.720165,4.994791,5.285906,5.632324,5.896419,6.23855,6.571986999999999,6.926402,7.262737999999999,7.585861,7.897533,8.174016,8.437461,8.689134,8.93647,9.165441,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,56951.852382,60233.442081,63466.151016,66981.82274,71156.485572,76015.72058799998,81387.100393,87706.54906799998,94236.565545,101083.22949,108043.46391,115483.893923,122812.907201,130180.963097,137559.22685,144443.033347,151258.367043,158081.417909,164994.054716,171732.874508,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,,0.050474171188872,0.571348830695624,0.541749864680569,0.556830449925472,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,,900.0,10330.0,9924.65,10330.0,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,7.1857760847800005,15.731859788555,2.227108462867,2.023727863037,3.401072575475,2.094773622631,2.669533258188,2.156057647579,2.185048334615,1.8510285689680002,1.3643244041240001,0.8121674458499999,0.6540486700639999,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,701317632.0,1684318464.0,263971104.0,261188000.0,453372992.0,303116992.0,420668288.0,355952512.0,382214304.0,337414784.0,251565600.0,151391104.0,126874304.0,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,17680272.0,10862084.0,37880576.0,237619312.0,280732896.0,19586874.0,45027776.0,94720088.0,81826296.0,110138368.0,74131552.0,33279666.0,190401152.0
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Latvia,KG,5.001061,5.27763,5.569486,5.866583,6.188742,6.558905,6.936133,7.314526,7.685834,8.085281,8.519894,8.958458,9.308007000000002,9.59047,9.851643,10.039251,10.209698,10.375776,10.520232,10.612871,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,11912.528318,12418.262838,12926.777659,13487.273572,14091.765781,14757.535658,15453.705097,16157.789002000001,16847.348913,17488.463015,18070.694233,18588.799348,19034.875322,19411.1118,19713.138134,19937.951631,20102.894788,20232.76334,20346.129214,20472.227659,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,2.02326256397913,2.22678001495983,2.26870911707873,2.36044891073131,2.43466817070877,2.44984794823982,2.45255829384606,4.786538034756849,4.86985591204592,4.95585736912216,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,4287.0,4662.0,4694.0,4827.0,4921.0,4894.0,4842.0,9339.0,9391.33,9449.53,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.000805185445,,0.002503969882,,0.002431655129,0.002987669965,,0.0037809670740000002,,0.003969638309,,0.002402201333,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,16955.0,,65333.0,,67462.0,67906.0,,95114.0,,104142.0,,66230.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,322.0,,940.0,,311.0,212.0,,15.0,,11.0,,9.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Latvia,KG,5.001061,5.27763,5.569486,5.866583,6.188742,6.558905,6.936133,7.314526,7.685834,8.085281,8.519894,8.958458,9.308007000000002,9.59047,9.851643,10.039251,10.209698,10.375776,10.520232,10.612871,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,11912.528318,12418.262838,12926.777659,13487.273572,14091.765781,14757.535658,15453.705097,16157.789002000001,16847.348913,17488.463015,18070.694233,18588.799348,19034.875322,19411.1118,19713.138134,19937.951631,20102.894788,20232.76334,20346.129214,20472.227659,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,2.02326256397913,2.22678001495983,2.26870911707873,2.36044891073131,2.43466817070877,2.44984794823982,2.45255829384606,4.786538034756849,4.86985591204592,4.95585736912216,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,4287.0,4662.0,4694.0,4827.0,4921.0,4894.0,4842.0,9339.0,9391.33,9449.53,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.000805185445,,0.002503969882,,0.002431655129,0.002987669965,,0.0037809670740000002,,0.003969638309,,0.002402201333,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,16955.0,,65333.0,,67462.0,67906.0,,95114.0,,104142.0,,66230.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,726.0,,705.0,,1070.0,5557.0,,3378.0,,6681.0,,1610.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Latvia,KG,5.001061,5.27763,5.569486,5.866583,6.188742,6.558905,6.936133,7.314526,7.685834,8.085281,8.519894,8.958458,9.308007000000002,9.59047,9.851643,10.039251,10.209698,10.375776,10.520232,10.612871,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,11912.528318,12418.262838,12926.777659,13487.273572,14091.765781,14757.535658,15453.705097,16157.789002000001,16847.348913,17488.463015,18070.694233,18588.799348,19034.875322,19411.1118,19713.138134,19937.951631,20102.894788,20232.76334,20346.129214,20472.227659,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,2.02326256397913,2.22678001495983,2.26870911707873,2.36044891073131,2.43466817070877,2.44984794823982,2.45255829384606,4.786538034756849,4.86985591204592,4.95585736912216,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,4287.0,4662.0,4694.0,4827.0,4921.0,4894.0,4842.0,9339.0,9391.33,9449.53,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.000805185445,,0.002503969882,,0.002431655129,0.002987669965,,0.0037809670740000002,,0.003969638309,,0.002402201333,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,16955.0,,65333.0,,67462.0,67906.0,,95114.0,,104142.0,,66230.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,,,,44941.0,,35679.0,,24563.0,,15646.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Lithuania,KG,4.846615,5.144213,5.454875,5.78701,6.179052,6.651608,7.155346,7.652783999999999,8.15587,8.662008,9.239815,9.808118,10.244588,10.594608,10.893695,11.153739,11.437284,11.740635,12.027259,12.302166,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,16963.151723,17855.564987,18781.134722,19762.640293,20866.657682,22103.292868,23397.982587,24726.143832,26082.471707,27397.930284,28615.708221,29698.98226,30610.827477,31338.851149,31940.313781,32401.611431,32802.12911,33167.294456,33495.917601,33781.748961,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,2.8580346210175,3.8382928985581506,4.6818960447681,5.36867160439995,7.46626785547222,5.54594470699948,4.5079605683228,4.672071143125139,4.79272529602644,4.9065558130779,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,8928.0,11835.0,14259.0,16154.0,22186.0,16260.0,13026.0,13294.0,13425.72,13540.28,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.002974526824,,0.002728668298,,0.0029099772090000003,0.003063731699,,0.0036142783439999998,,0.004079043652,,0.004144841057,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,89670.0,,95178.0,,115719.0,105323.0,,136786.0,,165477.0,,175950.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,1866.0,,3070.0,,693.0,1480.0,,1019.0,,1932.0,,617.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Lithuania,KG,4.846615,5.144213,5.454875,5.78701,6.179052,6.651608,7.155346,7.652783999999999,8.15587,8.662008,9.239815,9.808118,10.244588,10.594608,10.893695,11.153739,11.437284,11.740635,12.027259,12.302166,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,16963.151723,17855.564987,18781.134722,19762.640293,20866.657682,22103.292868,23397.982587,24726.143832,26082.471707,27397.930284,28615.708221,29698.98226,30610.827477,31338.851149,31940.313781,32401.611431,32802.12911,33167.294456,33495.917601,33781.748961,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,2.8580346210175,3.8382928985581506,4.6818960447681,5.36867160439995,7.46626785547222,5.54594470699948,4.5079605683228,4.672071143125139,4.79272529602644,4.9065558130779,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,8928.0,11835.0,14259.0,16154.0,22186.0,16260.0,13026.0,13294.0,13425.72,13540.28,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.002974526824,,0.002728668298,,0.0029099772090000003,0.003063731699,,0.0036142783439999998,,0.004079043652,,0.004144841057,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,89670.0,,95178.0,,115719.0,105323.0,,136786.0,,165477.0,,175950.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,14288.0,,1810.0,,2343.0,4523.0,,15449.0,,18168.0,,10441.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Lithuania,KG,4.846615,5.144213,5.454875,5.78701,6.179052,6.651608,7.155346,7.652783999999999,8.15587,8.662008,9.239815,9.808118,10.244588,10.594608,10.893695,11.153739,11.437284,11.740635,12.027259,12.302166,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,16963.151723,17855.564987,18781.134722,19762.640293,20866.657682,22103.292868,23397.982587,24726.143832,26082.471707,27397.930284,28615.708221,29698.98226,30610.827477,31338.851149,31940.313781,32401.611431,32802.12911,33167.294456,33495.917601,33781.748961,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,2.8580346210175,3.8382928985581506,4.6818960447681,5.36867160439995,7.46626785547222,5.54594470699948,4.5079605683228,4.672071143125139,4.79272529602644,4.9065558130779,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,8928.0,11835.0,14259.0,16154.0,22186.0,16260.0,13026.0,13294.0,13425.72,13540.28,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.002974526824,,0.002728668298,,0.0029099772090000003,0.003063731699,,0.0036142783439999998,,0.004079043652,,0.004144841057,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,89670.0,,95178.0,,115719.0,105323.0,,136786.0,,165477.0,,175950.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,,,,42850.0,,45540.0,,35181.0,,46097.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Luxembourg,KG,11.877042,12.534653,13.21194,13.966333,14.659201,15.353297,15.947215,16.552126,17.082469,17.488687,17.91954,18.235104,18.394608,18.545144,18.63557,18.701689,18.770972,18.777865,18.904873,18.902799,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,5154.63615,5502.71264,5866.101211,6256.917064,6669.936572,7077.869812,7479.243823,7878.811772,8267.915183999998,8639.411447,8995.608886,9336.373257,9657.169392,9958.742499,10249.563655,10529.051004,10812.07966,11097.717942,11380.733762,11663.026918000001,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,9.49615074130225,9.59923899312937,9.437605372465168,9.54006421480626,9.951092131459728,10.4121635808949,10.687663353278099,10.246420932770599,10.293309694428,10.3518527666347,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,4823.0,4985.0,5010.0,5176.0,5518.0,5901.0,6191.0,6065.0,6219.67,6373.95,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.00287699982,,0.005006879283000001,,0.003984703628,0.007583707942,,0.006152943418,,0.004284289874,,0.007078457668,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,123852.0,,233895.0,,199115.0,380072.0,,315082.0,,237180.0,,427440.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,,,,,,,,11.0,,,,4.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Luxembourg,KG,11.877042,12.534653,13.21194,13.966333,14.659201,15.353297,15.947215,16.552126,17.082469,17.488687,17.91954,18.235104,18.394608,18.545144,18.63557,18.701689,18.770972,18.777865,18.904873,18.902799,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,5154.63615,5502.71264,5866.101211,6256.917064,6669.936572,7077.869812,7479.243823,7878.811772,8267.915183999998,8639.411447,8995.608886,9336.373257,9657.169392,9958.742499,10249.563655,10529.051004,10812.07966,11097.717942,11380.733762,11663.026918000001,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,9.49615074130225,9.59923899312937,9.437605372465168,9.54006421480626,9.951092131459728,10.4121635808949,10.687663353278099,10.246420932770599,10.293309694428,10.3518527666347,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,4823.0,4985.0,5010.0,5176.0,5518.0,5901.0,6191.0,6065.0,6219.67,6373.95,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.00287699982,,0.005006879283000001,,0.003984703628,0.007583707942,,0.006152943418,,0.004284289874,,0.007078457668,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,123852.0,,233895.0,,199115.0,380072.0,,315082.0,,237180.0,,427440.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,,,,,,,,,,,,7.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Luxembourg,KG,11.877042,12.534653,13.21194,13.966333,14.659201,15.353297,15.947215,16.552126,17.082469,17.488687,17.91954,18.235104,18.394608,18.545144,18.63557,18.701689,18.770972,18.777865,18.904873,18.902799,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,5154.63615,5502.71264,5866.101211,6256.917064,6669.936572,7077.869812,7479.243823,7878.811772,8267.915183999998,8639.411447,8995.608886,9336.373257,9657.169392,9958.742499,10249.563655,10529.051004,10812.07966,11097.717942,11380.733762,11663.026918000001,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,9.49615074130225,9.59923899312937,9.437605372465168,9.54006421480626,9.951092131459728,10.4121635808949,10.687663353278099,10.246420932770599,10.293309694428,10.3518527666347,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,4823.0,4985.0,5010.0,5176.0,5518.0,5901.0,6191.0,6065.0,6219.67,6373.95,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.00287699982,,0.005006879283000001,,0.003984703628,0.007583707942,,0.006152943418,,0.004284289874,,0.007078457668,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,123852.0,,233895.0,,199115.0,380072.0,,315082.0,,237180.0,,427440.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,,,,2941.0,,1640.0,,2644.0,,3354.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Malta,KG,9.081157,9.50768,9.903178,10.388571,10.873291,11.360926,11.855753,12.344603999999999,12.733081,13.03993,13.319731,13.662314000000002,13.906391,14.064673,14.186975,14.149923,14.16433,14.206745000000002,14.327762,14.468127,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,3532.570033,3717.50278,3911.75528,4124.262767,4349.316583,4578.453086,4801.579893,5011.909228,5195.096977,5359.411182,5514.368436,5669.860151,5812.871358,5949.356696,6086.212358,6225.966264,6373.948505,6535.102729,6691.064728,6843.423958,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,3.70542923837134,3.74413482715694,3.5703363370625,3.99864834422167,3.8889792882214804,4.57607845760323,3.97157526158051,4.05491822759085,4.13921375510808,4.22267983568624,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,1535.0,1564.0,1506.0,1704.0,1673.0,1984.0,1732.0,1775.79,1818.17,1859.57,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.006175514684,,0.006758626737,,0.006813643841,0.0030342597299999998,,0.004456437777,,0.00378994447,,0.011844904439000001,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,44105.0,,51012.0,,55267.0,24856.0,,37987.0,,36654.0,,134001.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,,,,,327.0,364.0,,501.0,,439.0,,477.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Malta,KG,9.081157,9.50768,9.903178,10.388571,10.873291,11.360926,11.855753,12.344603999999999,12.733081,13.03993,13.319731,13.662314000000002,13.906391,14.064673,14.186975,14.149923,14.16433,14.206745000000002,14.327762,14.468127,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,3532.570033,3717.50278,3911.75528,4124.262767,4349.316583,4578.453086,4801.579893,5011.909228,5195.096977,5359.411182,5514.368436,5669.860151,5812.871358,5949.356696,6086.212358,6225.966264,6373.948505,6535.102729,6691.064728,6843.423958,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,3.70542923837134,3.74413482715694,3.5703363370625,3.99864834422167,3.8889792882214804,4.57607845760323,3.97157526158051,4.05491822759085,4.13921375510808,4.22267983568624,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,1535.0,1564.0,1506.0,1704.0,1673.0,1984.0,1732.0,1775.79,1818.17,1859.57,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.006175514684,,0.006758626737,,0.006813643841,0.0030342597299999998,,0.004456437777,,0.00378994447,,0.011844904439000001,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,44105.0,,51012.0,,55267.0,24856.0,,37987.0,,36654.0,,134001.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,,,,73.0,,,,,,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Mauritius,KG,3.568578,3.81474,4.054482,4.307705,4.571607,4.855295,5.17776,5.53993,5.94595,6.374691,6.814268,7.256508,7.684061,8.102259999999998,8.505834999999998,8.857736,9.197451,9.510616,9.792421,10.073381,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,4235.901748,4562.42863,4885.650424,5225.24616,5581.932383,5962.302188,6389.355354,6869.513375000001,7396.762364999998,7949.239152,8517.835545,9085.147643,9651.181156,10200.745381,10725.857615,11187.320397,11625.578608,12030.929414,12397.204942,12762.973741,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,1.59862646014544,1.69495411846454,1.7886597122325,1.87790449763033,1.9554230839163202,2.02814017450292,2.0944952593798094,2.15368461801916,2.21288591129978,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,2000.0,2124.61,2245.59,2361.19,2462.77,2559.25,2648.48,2729.11,2809.63,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,0.000123181929,,,,0.00082728816,0.000808606278,0.0007954643520000001,0.001676035279,0.001684187614,0.001694577377,0.001698770479,0.0017060819570000002,0.001708752559,0.001711824259,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,900.0,,,,7116.0,7330.0,7776.0,17052.0,17734.0,18443.0,19181.0,19948.0,20746.0,21576.0,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,,,,1943.0,1800.0,1800.0,1800.0,1800.0,1820.0,1820.0,1820.0,611.97998,460.859985
